# ell,Dl_TT,Dl_EE,Dl_TE
2.187000000000000000e+03,1.429620072780427051e+02,5.958785874312670039e+00,-3.248864403161124681e+00
2.188000000000000000e+03,1.424234132553058600e+02,5.969675012444533913e+00,-3.285323204108387962e+00
2.189000000000000000e+03,1.418904478235695308e+02,5.980286078740145506e+00,-3.322915409019477018e+00
2.190000000000000000e+03,1.413630437000243489e+02,5.990625174073985981e+00,-3.361610996890580072e+00
2.191000000000000000e+03,1.408403923296289690e+02,6.000661138678514916e+00,-3.401382305074187151e+00
2.192000000000000000e+03,1.403231715921180012e+02,6.010407236018574295e+00,-3.442197342660384685e+00
2.193000000000000000e+03,1.398113181340577853e+02,6.019839473276430653e+00,-3.484027955755997663e+00
2.194000000000000000e+03,1.393040273883495104e+02,6.028956009043299424e+00,-3.526845369815817310e+00
2.195000000000000000e+03,1.388027238435724939e+02,6.037747453810168530e+00,-3.570617960236870836e+00
2.196000000000000000e+03,1.383073482505542700e+02,6.046204298848401493e+00,-3.615309023483727291e+00
2.197000000000000000e+03,1.378171002035502397e+02,6.054324345318311984e+00,-3.660883459444421284e+00
2.198000000000000000e+03,1.373319232834102479e+02,6.062097856692161280e+00,-3.707295147587182704e+00
2.199000000000000000e+03,1.368525050751082119e+02,6.069522413826117457e+00,-3.754518134670976170e+00
2.200000000000000000e+03,1.363787920595079584e+02,6.076588067639818291e+00,-3.802508021883729050e+00
2.201000000000000000e+03,1.359107310634974510e+02,6.083292501567551191e+00,-3.851237339485355626e+00
2.202000000000000000e+03,1.354482658901251853e+02,6.089627105944622087e+00,-3.900664295591808273e+00
2.203000000000000000e+03,1.349913407170380140e+02,6.095590911632847053e+00,-3.950778880315195529e+00
2.204000000000000000e+03,1.345406437996741715e+02,6.101175435494788246e+00,-4.001548928586392329e+00
2.205000000000000000e+03,1.340953797948350541e+02,6.106379535467696407e+00,-4.052949823504218507e+00
2.206000000000000000e+03,1.336554974577636017e+02,6.111201988613880864e+00,-4.104971922679303553e+00
2.207000000000000000e+03,1.332216896501236931e+02,6.115626643357053638e+00,-4.157583430622721288e+00
2.208000000000000000e+03,1.327931656587820441e+02,6.119652125240819807e+00,-4.210760101480262030e+00
2.209000000000000000e+03,1.323706214503033323e+02,6.123276988672494703e+00,-4.264477813289811792e+00
2.210000000000000000e+03,1.319540119860776883e+02,6.126499719617747530e+00,-4.318712567441683525e+00
2.211000000000000000e+03,1.315425512230118557e+02,6.129318737964183583e+00,-4.373433062024395745e+00
2.212000000000000000e+03,1.311369397997245301e+02,6.131732399524655541e+00,-4.428615541492191277e+00
2.213000000000000000e+03,1.307371373457003472e+02,6.133724146404718525e+00,-4.484221517594543904e+00
2.214000000000000000e+03,1.303431050383686340e+02,6.135314487586693843e+00,-4.540234894637605656e+00
2.215000000000000000e+03,1.299540630330862996e+02,6.136486743461669668e+00,-4.596624837778017003e+00
2.216000000000000000e+03,1.295714607035178858e+02,6.137239025544570126e+00,-4.653353194304923335e+00
2.217000000000000000e+03,1.291945212549208293e+02,6.137576810736353750e+00,-4.710404190997472540e+00
2.218000000000000000e+03,1.288232119603559056e+02,6.137498089501673526e+00,-4.767739874401670797e+00
2.219000000000000000e+03,1.284567590198598737e+02,6.137000790459653743e+00,-4.825337232127111520e+00
2.220000000000000000e+03,1.280966177926282512e+02,6.136090204514316859e+00,-4.883173333897124380e+00
2.221000000000000000e+03,1.277420174022738308e+02,6.134756706031220475e+00,-4.941217897342340848e+00
2.222000000000000000e+03,1.273929309652365589e+02,6.133005452945439195e+00,-4.999433278536312031e+00
2.223000000000000000e+03,1.270500755674360960e+02,6.130841532690917361e+00,-5.057804164153986370e+00
2.224000000000000000e+03,1.267119419892703860e+02,6.128255107719939865e+00,-5.116293006517175890e+00
2.225000000000000000e+03,1.263799926165746825e+02,6.125243688760849459e+00,-5.174884565298512484e+00
2.226000000000000000e+03,1.260527209126679509e+02,6.121819556465819545e+00,-5.233541340913554940e+00
2.227000000000000000e+03,1.257315918891229529e+02,6.117965203354447823e+00,-5.292240689012984056e+00
2.228000000000000000e+03,1.254158441379057933e+02,6.113692734212175850e+00,-5.350959954869447976e+00
2.229000000000000000e+03,1.251047174875384798e+02,6.108999307480824648e+00,-5.409661607085703316e+00
2.230000000000000000e+03,1.247996806584464053e+02,6.103881981431677595e+00,-5.468322924432280630e+00
2.231000000000000000e+03,1.244999758551560802e+02,6.098345134538795342e+00,-5.526913702754437274e+00
2.232000000000000000e+03,1.242055889830144366e+02,6.092393034473046143e+00,-5.585411089518976802e+00
2.233000000000000000e+03,1.239157644896036601e+02,6.086022407013627067e+00,-5.643784715451815259e+00
2.234000000000000000e+03,1.236319755810265235e+02,6.079252133050847107e+00,-5.702004102722328938e+00
2.235000000000000000e+03,1.233527262507379447e+02,6.072071263730079771e+00,-5.760038647259145606e+00
2.236000000000000000e+03,1.230794917460954565e+02,6.064498420037110371e+00,-5.817857600910976146e+00
2.237000000000000000e+03,1.228107780353015386e+02,6.056522382500777901e+00,-5.875444904793954315e+00
2.238000000000000000e+03,1.225473197124019720e+02,6.048161491063599904e+00,-5.932762043293654308e+00
2.239000000000000000e+03,1.222883671530024401e+02,6.039396809545340084e+00,-5.989785154441792159e+00
2.240000000000000000e+03,1.220353992958559957e+02,6.030253802873633440e+00,-6.046497586762892951e+00
2.241000000000000000e+03,1.217861831129659436e+02,6.020713225254287870e+00,-6.102860179561215404e+00
2.242000000000000000e+03,1.215421992058391538e+02,6.010785372452003728e+00,-6.158855799866818970e+00
2.243000000000000000e+03,1.213034438405121023e+02,6.000480375724947635e+00,-6.214444772383695081e+00
2.244000000000000000e+03,1.210691714839621085e+02,5.989785921829147597e+00,-6.269616843154355301e+00
2.245000000000000000e+03,1.208393799044996797e+02,5.978704378505387496e+00,-6.324331759527624719e+00
2.246000000000000000e+03,1.206140675862260139e+02,5.967252792357953695e+00,-6.378578660887152196e+00
2.247000000000000000e+03,1.203932337076227412e+02,5.955433184781044886e+00,-6.432316660218048376e+00
2.248000000000000000e+03,1.201768781218262774e+02,5.943239976584365536e+00,-6.485519385334149511e+00
2.249000000000000000e+03,1.199650013386215335e+02,5.930682264465290565e+00,-6.538174967331658038e+00
2.250000000000000000e+03,1.197576045081731593e+02,5.917761544345402136e+00,-6.590241476328602133e+00
2.251000000000000000e+03,1.195546940153647029e+02,5.904486310068784327e+00,-6.641700301674175577e+00
2.252000000000000000e+03,1.193555527310977737e+02,5.890849017829284939e+00,-6.692530671929115549e+00
2.253000000000000000e+03,1.191602112995651481e+02,5.876856550956577330e+00,-6.742712842596705336e+00
2.254000000000000000e+03,1.189694435198989311e+02,5.862515624807609349e+00,-6.792241531188049741e+00
2.255000000000000000e+03,1.187817960882563568e+02,5.847810513272141186e+00,-6.841088784383478227e+00
2.256000000000000000e+03,1.185987865288891641e+02,5.832755032146129892e+00,-6.889248528291942897e+00
2.257000000000000000e+03,1.184197052515966817e+02,5.817347989980661715e+00,-6.936692012433727683e+00
2.258000000000000000e+03,1.182445857979461152e+02,5.801588044509234265e+00,-6.983412362437120713e+00
2.259000000000000000e+03,1.180727197136306330e+02,5.785481134001407177e+00,-7.029387452055341434e+00
2.260000000000000000e+03,1.179048842343215568e+02,5.769033057885980753e+00,-7.074602181350733154e+00
2.261000000000000000e+03,1.177411145973602089e+02,5.752242057857554158e+00,-7.119041053509190142e+00
2.262000000000000000e+03,1.175807040416227522e+02,5.735128527551185407e+00,-7.162695603988924020e+00
2.263000000000000000e+03,1.174229463703831726e+02,5.717697891990755288e+00,-7.205542128198966445e+00
2.264000000000000000e+03,1.172693636394914591e+02,5.699940615513320097e+00,-7.247563963894537942e+00
2.265000000000000000e+03,1.171192507831770939e+02,5.681876763743291647e+00,-7.288744071969085248e+00
2.266000000000000000e+03,1.169726458647846385e+02,5.663496607062789678e+00,-7.329109597440057300e+00
2.267000000000000000e+03,1.168288449522433439e+02,5.644820034271773146e+00,-7.368553662419427219e+00
2.268000000000000000e+03,1.166878872430740444e+02,5.625837156380070425e+00,-7.407132399728538097e+00
2.269000000000000000e+03,1.165505550637347199e+02,5.606560294846391734e+00,-7.444790213937025669e+00
2.270000000000000000e+03,1.164161461806104114e+02,5.586994287954030192e+00,-7.481619687850836975e+00
2.271000000000000000e+03,1.162847014849560736e+02,5.567129074012122203e+00,-7.517490311220822896e+00
2.272000000000000000e+03,1.161562624266078245e+02,5.546976828196392262e+00,-7.552419772190771319e+00
2.273000000000000000e+03,1.160308710087851978e+02,5.526549694219032638e+00,-7.586425455126400763e+00
2.274000000000000000e+03,1.159078272188168910e+02,5.505837515768193136e+00,-7.619450194716160141e+00
2.275000000000000000e+03,1.157871741446326581e+02,5.484867249534410405e+00,-7.651510798734668661e+00
2.276000000000000000e+03,1.156696979643782015e+02,5.463636142267923823e+00,-7.682623801859947754e+00
2.277000000000000000e+03,1.155539576840218530e+02,5.442141440563944776e+00,-7.712731219188142973e+00
2.278000000000000000e+03,1.154407404978395846e+02,5.420410100200387937e+00,-7.741849068091534392e+00
2.279000000000000000e+03,1.153300915216792788e+02,5.398431961856600125e+00,-7.769993120819344234e+00
2.280000000000000000e+03,1.152220563364248704e+02,5.376219161920017697e+00,-7.797104656495608133e+00
2.281000000000000000e+03,1.151159384040981735e+02,5.353769009592253880e+00,-7.823124724923668616e+00
2.282000000000000000e+03,1.150117841690574352e+02,5.331101119635741625e+00,-7.848142665862778422e+00
2.283000000000000000e+03,1.149088979067692975e+02,5.308212862606966453e+00,-7.872173346199534016e+00
2.284000000000000000e+03,1.148088119451549858e+02,5.285109070677513898e+00,-7.895082908694586621e+00
2.285000000000000000e+03,1.147100886960290325e+02,5.261794614649948798e+00,-7.916960057243134230e+00
2.286000000000000000e+03,1.146135185591725048e+02,5.238281831530859911e+00,-7.937744778597047635e+00
2.287000000000000000e+03,1.145184070741026829e+02,5.214583100154600359e+00,-7.957525369255776582e+00
2.288000000000000000e+03,1.144248025696219457e+02,5.190688564856948517e+00,-7.976167154993004438e+00
2.289000000000000000e+03,1.143327535612496177e+02,5.166632965954223167e+00,-7.993758027996691773e+00
2.290000000000000000e+03,1.142423087091600991e+02,5.142406531414088100e+00,-8.010237164110442620e+00
2.291000000000000000e+03,1.141527742117693975e+02,5.118029231610552898e+00,-8.025692045175215839e+00
2.292000000000000000e+03,1.140649414476309431e+02,5.093506223436441438e+00,-8.040061430231101980e+00
2.293000000000000000e+03,1.139781166783181305e+02,5.068857550052169536e+00,-8.053283863100046958e+00
2.294000000000000000e+03,1.138923486874873703e+02,5.044081009430657403e+00,-8.065520435131137589e+00
2.295000000000000000e+03,1.138076861688288375e+02,5.019181852987942172e+00,-8.076560728150875335e+00
2.296000000000000000e+03,1.137234351131264702e+02,4.994180206844435865e+00,-8.086565368921357688e+00
2.297000000000000000e+03,1.136403864446582759e+02,4.969073938891445330e+00,-8.095471970169320741e+00
2.298000000000000000e+03,1.135578457196788520e+02,4.943875781716509543e+00,-8.103366402008637337e+00
2.299000000000000000e+03,1.134766033247321957e+02,4.918591050195352032e+00,-8.110111500088047265e+00
2.300000000000000000e+03,1.133952216125501735e+02,4.893232486936322623e+00,-8.115718335554785057e+00
2.301000000000000000e+03,1.133144954652294416e+02,4.867797484511184436e+00,-8.120345996828296720e+00
2.302000000000000000e+03,1.132344977118826961e+02,4.842311148407986821e+00,-8.123781164436447710e+00
2.303000000000000000e+03,1.131538207980346584e+02,4.816760944816756762e+00,-8.126255536102712895e+00
2.304000000000000000e+03,1.130747694350065302e+02,4.791164019900056026e+00,-8.127554945124005670e+00
2.305000000000000000e+03,1.129951923651040175e+02,4.765530065498612800e+00,-8.127836166013917563e+00
2.306000000000000000e+03,1.129159079409163269e+02,4.739853887472741611e+00,-8.127032851389420998e+00
2.307000000000000000e+03,1.128369912689615688e+02,4.714152527999014630e+00,-8.125152543978119368e+00
2.308000000000000000e+03,1.127577741679009478e+02,4.688428131891047457e+00,-8.122202407624467213e+00
2.309000000000000000e+03,1.126783302540333835e+02,4.662682792635945539e+00,-8.118189214923512864e+00
2.310000000000000000e+03,1.125994749042653638e+02,4.636933398836138309e+00,-8.113193591610151856e+00
2.311000000000000000e+03,1.125205375342351886e+02,4.611174501743217746e+00,-8.107147236579375971e+00
2.312000000000000000e+03,1.124408466917522560e+02,4.585422865192106734e+00,-8.099981423910444178e+00
2.313000000000000000e+03,1.123612151531920347e+02,4.559672908614562203e+00,-8.091849762013506364e+00
2.314000000000000000e+03,1.122817122104670773e+02,4.533948683807178526e+00,-8.082756903761760370e+00
2.315000000000000000e+03,1.122016636486706602e+02,4.508237042373260728e+00,-8.072558538966669417e+00
2.316000000000000000e+03,1.121211368519684868e+02,4.482554465128421484e+00,-8.061406925545641755e+00
2.317000000000000000e+03,1.120401982252877957e+02,4.456909933503285792e+00,-8.049231090724170201e+00
2.318000000000000000e+03,1.119589131818301126e+02,4.431297504220957251e+00,-8.036033852354833584e+00
2.319000000000000000e+03,1.118766035714080544e+02,4.405726012895227583e+00,-8.021891816676212983e+00
2.320000000000000000e+03,1.117940753620817986e+02,4.380204224689173920e+00,-8.006806865073608392e+00
2.321000000000000000e+03,1.117106483875447935e+02,4.354733411416464861e+00,-7.990706154892889046e+00
2.322000000000000000e+03,1.116263840351847847e+02,4.329329631961014613e+00,-7.973664890596293020e+00
2.323000000000000000e+03,1.115420852497198183e+02,4.303986608508430400e+00,-7.955683559037487029e+00
2.324000000000000000e+03,1.114563262897867446e+02,4.278720285450693162e+00,-7.936762191369816755e+00
2.325000000000000000e+03,1.113699081123350965e+02,4.253531707193142886e+00,-7.916974626589559527e+00
2.326000000000000000e+03,1.112821455721582709e+02,4.228436727336329248e+00,-7.896245751702045901e+00
2.327000000000000000e+03,1.111938376863730298e+02,4.203428887948068571e+00,-7.874574280986423425e+00
2.328000000000000000e+03,1.111042974011379698e+02,4.178531407009718812e+00,-7.852107024320825523e+00
2.329000000000000000e+03,1.110143218603854081e+02,4.153730356489233166e+00,-7.828767619517601695e+00
2.330000000000000000e+03,1.109224796138240947e+02,4.129048927862720042e+00,-7.804553572355159119e+00
2.331000000000000000e+03,1.108295660139557981e+02,4.104473185650438616e+00,-7.779536272981113498e+00
2.332000000000000000e+03,1.107356329893382565e+02,4.080018908278347567e+00,-7.753638244849446970e+00
2.333000000000000000e+03,1.106407316313151341e+02,4.055679619321273854e+00,-7.726930188593404303e+00
2.334000000000000000e+03,1.105441696564279397e+02,4.031471152179953776e+00,-7.699408233225766729e+00
2.335000000000000000e+03,1.104459965567174606e+02,4.007394533115455459e+00,-7.671068213297746574e+00
2.336000000000000000e+03,1.103462610626221050e+02,3.983443418186719764e+00,-7.641979946890073983e+00
2.337000000000000000e+03,1.102457537306770803e+02,3.959641232759417040e+00,-7.612138745550948826e+00
2.338000000000000000e+03,1.101430367182228593e+02,3.935974352252973318e+00,-7.581465437290022535e+00
2.339000000000000000e+03,1.100388991823347169e+02,3.912458944041360187e+00,-7.550103414980900318e+00
2.340000000000000000e+03,1.099333870526922396e+02,3.889103850423276665e+00,-7.518047378770978284e+00
2.341000000000000000e+03,1.098258030531172125e+02,3.865903173827470507e+00,-7.485217616093881254e+00
2.342000000000000000e+03,1.097169344090206238e+02,3.842865989795553272e+00,-7.451682794127745701e+00
2.343000000000000000e+03,1.096060826155119798e+02,3.820001505786013940e+00,-7.417511470792408801e+00
2.344000000000000000e+03,1.094932911409429011e+02,3.797304219471344222e+00,-7.382697861628455982e+00
2.345000000000000000e+03,1.093786028781723161e+02,3.774791055827797503e+00,-7.347161862403783772e+00
2.346000000000000000e+03,1.092628027183635737e+02,3.752449396071771748e+00,-7.311046096046122322e+00
2.347000000000000000e+03,1.091444473096434251e+02,3.730296490250999852e+00,-7.274270396254574500e+00
